RunSampleID	PathwayName	wtSum
USDA_RUN12_D25.BAF	Drug metabolism - other enzymes	3387.6865079365075
USDA_RUN12_D25.BAF	Fatty acid biosynthesis	2385.133333333333
USDA_RUN12_D25.BAF	Fatty acid degradation	3161.039121778634
USDA_RUN12_D25.BAF	Fatty acid metabolism	3781.921493573506
USDA_RUN12_D25.BAF	Fluorobenzoate degradation	838.5333333333333
USDA_RUN12_D25.BAF	Folate biosynthesis	7835.766666666666
USDA_RUN12_D25.BAF	Fructose and mannose metabolism	14679.156926406926
USDA_RUN12_D25.BAF	Galactose metabolism	12835.563636363635
USDA_RUN12_D25.BAF	Geraniol degradation	459.13903743315507
USDA_RUN12_D25.BAF	Glutathione metabolism	8430.778932178933
USDA_RUN12_D25.BAF	Glycerolipid metabolism	8823.969841269842
USDA_RUN12_D25.BAF	Glycerophospholipid metabolism	14033.416666666666
USDA_RUN12_D25.BAF	Glycine, serine and threonine metabolism	12506.014826839828
USDA_RUN12_D25.BAF	Glycolysis / Gluconeogenesis	14545.152115939612
USDA_RUN12_D25.BAF	Glycosaminoglycan degradation	174.5
USDA_RUN12_D25.BAF	Glyoxylate and dicarboxylate metabolism	7597.597013804909
USDA_RUN12_D25.BAF	Histidine metabolism	6459.15
USDA_RUN12_D25.BAF	Homologous recombination	20326.85714285714
USDA_RUN12_D25.BAF	Limonene and pinene degradation	241.41176470588235
USDA_RUN12_D25.BAF	Lipoic acid metabolism	1223
USDA_RUN12_D25.BAF	Lipopolysaccharide biosynthesis	10739.166666666666
USDA_RUN12_D25.BAF	Lysine biosynthesis	3323.26626984127
USDA_RUN12_D25.BAF	Lysine degradation	5780.296601798614
USDA_RUN12_D25.BAF	Metabolic pathways	256936.17176968628
USDA_RUN12_D25.BAF	Methane metabolism	5097.475126262626
USDA_RUN12_D25.BAF	Microbial metabolism in diverse environments	69886.01332812782
USDA_RUN12_D25.BAF	Mismatch repair	13750.75
USDA_RUN12_D25.BAF	Monobactam biosynthesis	1544.5222222222221
USDA_RUN12_D25.BAF	Nicotinate and nicotinamide metabolism	8096.4857142857145
USDA_RUN12_D25.BAF	Nitrogen metabolism	15027.136291486291
USDA_RUN12_D25.BAF	Nitrotoluene degradation	865
USDA_RUN12_D25.BAF	Novobiocin biosynthesis	483.73939393939395
USDA_RUN12_D25.BAF	One carbon pool by folate	3520.4761904761904
USDA_RUN12_D25.BAF	Other glycan degradation	1200.8333333333333
USDA_RUN12_D25.BAF	Oxidative phosphorylation	17775.848484848484
USDA_RUN12_D25.BAF	Pantothenate and CoA biosynthesis	5440.796825396826
USDA_RUN12_D25.BAF	Pentose and glucuronate interconversions	15969.61111111111
USDA_RUN12_D25.BAF	Pentose phosphate pathway	9946.218181818182
USDA_RUN12_D25.BAF	Peptidoglycan biosynthesis	16374.666666666666
USDA_RUN12_D25.BAF	Phenylalanine metabolism	10123.639393939395
USDA_RUN12_D25.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	4201.65606060606
USDA_RUN12_D25.BAF	Phosphonate and phosphinate metabolism	6953.166666666667
USDA_RUN12_D25.BAF	Phosphotransferase system (PTS)	26782
USDA_RUN12_D25.BAF	Porphyrin and chlorophyll metabolism	13804.866666666667
USDA_RUN12_D25.BAF	Propanoate metabolism	13610.863665290677
USDA_RUN12_D25.BAF	Protein export	7084.666666666667
USDA_RUN12_D25.BAF	Proximal tubule bicarbonate reclamation	171.44444444444443
USDA_RUN12_D25.BAF	Purine metabolism	42039.3303030303
USDA_RUN12_D25.BAF	Pyrimidine metabolism	23516.288095238095
USDA_RUN12_D25.BAF	Pyruvate metabolism	15735.583141566036
USDA_RUN12_D25.BAF	Quorum sensing	48237.1
USDA_RUN12_D25.BAF	Riboflavin metabolism	2910.1333333333328
USDA_RUN12_D25.BAF	Ribosome	23189
USDA_RUN12_D25.BAF	RNA degradation	16985.366666666665
USDA_RUN12_D25.BAF	Selenocompound metabolism	7954.8190476190475
USDA_RUN12_D25.BAF	Starch and sucrose metabolism	35116.06590909091
USDA_RUN12_D25.BAF	Streptomycin biosynthesis	2439.390909090909
USDA_RUN12_D25.BAF	Styrene degradation	708.6333333333333
USDA_RUN12_D25.BAF	Sulfur metabolism	15447.885714285714
USDA_RUN12_D25.BAF	Sulfur relay system	6388.933333333333
USDA_RUN12_D25.BAF	Synthesis and degradation of ketone bodies	620.9824561403508
USDA_RUN12_D25.BAF	Taurine and hypotaurine metabolism	1678.5416666666665
USDA_RUN12_D25.BAF	Terpenoid backbone biosynthesis	3001.4657894736843
USDA_RUN12_D25.BAF	Thiamine metabolism	6181.683333333333
USDA_RUN12_D25.BAF	Tropane, piperidine and pyridine alkaloid biosynthesis	2148.7393939393937
USDA_RUN12_D25.BAF	Tryptophan metabolism	1756.5621695641819
USDA_RUN12_D25.BAF	Two-component system	112427.63548644341
USDA_RUN12_D25.BAF	Tyrosine metabolism	4514.7189269064265
USDA_RUN12_D25.BAF	Ubiquinone and other terpenoid-quinone biosynthesis	6083.857142857143
USDA_RUN12_D25.BAF	Valine, leucine and isoleucine biosynthesis	3760.498015873016
USDA_RUN12_D25.BAF	Valine, leucine and isoleucine degradation	1854.0103824623948
USDA_RUN12_D25.BAF	Vancomycin resistance	1956.9999999999998
USDA_RUN12_D25.BAF	Vitamin B6 metabolism	3242.125
USDA_RUN12_D25.BAF	Xylene degradation	810.5
USDA_RUN12_D25.BAF	NA	NA
USDA_RUN12_D27.BAF	2-Oxocarboxylic acid metabolism	6106.616378066378
USDA_RUN12_D27.BAF	ABC transporters	222315.3333333333
USDA_RUN12_D27.BAF	Alanine, aspartate and glutamate metabolism	11544.64696969697
USDA_RUN12_D27.BAF	Amino sugar and nucleotide sugar metabolism	18249.55404040404
USDA_RUN12_D27.BAF	Aminoacyl-tRNA biosynthesis	43153.1
USDA_RUN12_D27.BAF	Aminobenzoate degradation	2067.9698412698413
USDA_RUN12_D27.BAF	Arginine and proline metabolism	18200.766666666666
USDA_RUN12_D27.BAF	Arginine biosynthesis	3118.1945887445886
USDA_RUN12_D27.BAF	Ascorbate and aldarate metabolism	7935.416666666667
USDA_RUN12_D27.BAF	Atrazine degradation	431.56666666666666
USDA_RUN12_D27.BAF	Bacterial chemotaxis	4137.5
USDA_RUN12_D27.BAF	Bacterial secretion system	20892
USDA_RUN12_D27.BAF	Base excision repair	8991.25
USDA_RUN12_D27.BAF	Benzoate degradation	5957.228925254311
USDA_RUN12_D27.BAF	beta-Alanine metabolism	2539.539869281046
USDA_RUN12_D27.BAF	beta-Lactam resistance	22104.833333333336
USDA_RUN12_D27.BAF	Biofilm formation - Escherichia coli	33007.38333333333
USDA_RUN12_D27.BAF	Biofilm formation - Pseudomonas aeruginosa	12822.675
USDA_RUN12_D27.BAF	Biofilm formation - Vibrio cholerae	11831.633333333333
USDA_RUN12_D27.BAF	Biosynthesis of amino acids	27084.744300144277
USDA_RUN12_D27.BAF	Biosynthesis of antibiotics	46086.37805529091
USDA_RUN12_D27.BAF	Biosynthesis of secondary metabolites	77037.78281719574
USDA_RUN12_D27.BAF	Biosynthesis of siderophore group nonribosomal peptides	2843.4666666666662
USDA_RUN12_D27.BAF	Biotin metabolism	6702.083333333333
USDA_RUN12_D27.BAF	Butanoate metabolism	8860.822251372638
USDA_RUN12_D27.BAF	C5-Branched dibasic acid metabolism	2761.666666666667
USDA_RUN12_D27.BAF	Caprolactam degradation	275.1732026143791
USDA_RUN12_D27.BAF	Carbon fixation in photosynthetic organisms	4008.9505772005773
USDA_RUN12_D27.BAF	Carbon fixation pathways in prokaryotes	4840.115967950178
USDA_RUN12_D27.BAF	Carbon metabolism	20408.48053059341
USDA_RUN12_D27.BAF	Cationic antimicrobial peptide (CAMP) resistance	26079.75
USDA_RUN12_D27.BAF	Cell cycle - Caulobacter	12509.5
USDA_RUN12_D27.BAF	Chloroalkane and chloroalkene degradation	496.3253205128205
USDA_RUN12_D27.BAF	Citrate cycle (TCA cycle)	4855.244913419913
USDA_RUN12_D27.BAF	Cyanoamino acid metabolism	1993.95
USDA_RUN12_D27.BAF	Cysteine and methionine metabolism	13073.539971139971
USDA_RUN12_D27.BAF	D-Alanine metabolism	1271.8333333333333
USDA_RUN12_D27.BAF	D-Glutamine and D-glutamate metabolism	1684.3333333333333
USDA_RUN12_D27.BAF	DNA replication	8112.583333333333
USDA_RUN12_D27.BAF	Drug metabolism - other enzymes	3752.4523809523807
USDA_RUN12_D27.BAF	Fatty acid biosynthesis	2766.9166666666665
USDA_RUN12_D27.BAF	Fatty acid degradation	3558.666944179831
USDA_RUN12_D27.BAF	Fatty acid metabolism	4280.458290333678
USDA_RUN12_D27.BAF	Fluorobenzoate degradation	956.5333333333333
USDA_RUN12_D27.BAF	Folate biosynthesis	8829.25
USDA_RUN12_D27.BAF	Fructose and mannose metabolism	16391.89264069264
USDA_RUN12_D27.BAF	Galactose metabolism	14448.281818181817
USDA_RUN12_D27.BAF	Geraniol degradation	510.1732026143791
USDA_RUN12_D27.BAF	Glutathione metabolism	9456.344047619048
USDA_RUN12_D27.BAF	Glycerolipid metabolism	9751.87380952381
USDA_RUN12_D27.BAF	Glycerophospholipid metabolism	15823.72619047619
USDA_RUN12_D27.BAF	Glycine, serine and threonine metabolism	14024.29595959596
USDA_RUN12_D27.BAF	Glycolysis / Gluconeogenesis	16313.767816905312
USDA_RUN12_D27.BAF	Glycosaminoglycan degradation	209.5
USDA_RUN12_D27.BAF	Glyoxylate and dicarboxylate metabolism	8622.318926103137
USDA_RUN12_D27.BAF	Histidine metabolism	7225.85
USDA_RUN12_D27.BAF	Homologous recombination	22691.333333333332
USDA_RUN12_D27.BAF	Limonene and pinene degradation	275.1732026143791
USDA_RUN12_D27.BAF	Lipoic acid metabolism	1406.5
USDA_RUN12_D27.BAF	Lipopolysaccharide biosynthesis	12158.166666666666
USDA_RUN12_D27.BAF	Lysine biosynthesis	3706.4940476190477
USDA_RUN12_D27.BAF	Lysine degradation	6368.434480809868
USDA_RUN12_D27.BAF	Metabolic pathways	288035.8754218133
USDA_RUN12_D27.BAF	Methane metabolism	5752.7446067821065
USDA_RUN12_D27.BAF	Microbial metabolism in diverse environments	78226.08346654639
USDA_RUN12_D27.BAF	Mismatch repair	15583.583333333334
USDA_RUN12_D27.BAF	Monobactam biosynthesis	1714.095238095238
USDA_RUN12_D27.BAF	Nicotinate and nicotinamide metabolism	9307.280952380954
USDA_RUN12_D27.BAF	Nitrogen metabolism	16614.118398268398
USDA_RUN12_D27.BAF	Nitrotoluene degradation	1008
USDA_RUN12_D27.BAF	Novobiocin biosynthesis	561.660606060606
USDA_RUN12_D27.BAF	One carbon pool by folate	4041.65
USDA_RUN12_D27.BAF	Other glycan degradation	1314.8333333333333
USDA_RUN12_D27.BAF	Oxidative phosphorylation	19852.90404040404
USDA_RUN12_D27.BAF	Pantothenate and CoA biosynthesis	6195.3825396825405
USDA_RUN12_D27.BAF	Pentose and glucuronate interconversions	17919.027777777777
USDA_RUN12_D27.BAF	Pentose phosphate pathway	11090.883405483404
USDA_RUN12_D27.BAF	Peptidoglycan biosynthesis	18492.583333333332
USDA_RUN12_D27.BAF	Phenylalanine metabolism	11354.495129870129
USDA_RUN12_D27.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	4689.618939393939
USDA_RUN12_D27.BAF	Phosphonate and phosphinate metabolism	7646.166666666667
USDA_RUN12_D27.BAF	Phosphotransferase system (PTS)	30432.25
USDA_RUN12_D27.BAF	Porphyrin and chlorophyll metabolism	15399.466666666665
USDA_RUN12_D27.BAF	Propanoate metabolism	15419.788016163402
USDA_RUN12_D27.BAF	Protein export	7949.500000000001
USDA_RUN12_D27.BAF	Proximal tubule bicarbonate reclamation	192.33333333333331
USDA_RUN12_D27.BAF	Purine metabolism	47495.46298701298
USDA_RUN12_D27.BAF	Pyrimidine metabolism	26655.635714285716
USDA_RUN12_D27.BAF	Pyruvate metabolism	17639.977764486976
USDA_RUN12_D27.BAF	Quorum sensing	54314.39166666666
USDA_RUN12_D27.BAF	Riboflavin metabolism	3200.183333333333
USDA_RUN12_D27.BAF	Ribosome	26310
USDA_RUN12_D27.BAF	RNA degradation	18948.8
USDA_RUN12_D27.BAF	Selenocompound metabolism	8960.890476190476
USDA_RUN12_D27.BAF	Starch and sucrose metabolism	39613.58737373737
USDA_RUN12_D27.BAF	Streptomycin biosynthesis	2675.431818181818
USDA_RUN12_D27.BAF	Styrene degradation	818.8333333333334
USDA_RUN12_D27.BAF	Sulfur metabolism	17315.790476190476
USDA_RUN12_D27.BAF	Sulfur relay system	7090.933333333333
USDA_RUN12_D27.BAF	Synthesis and degradation of ketone bodies	692.7017543859648
USDA_RUN12_D27.BAF	Taurine and hypotaurine metabolism	1868.125
USDA_RUN12_D27.BAF	Terpenoid backbone biosynthesis	3380.0184210526313
USDA_RUN12_D27.BAF	Thiamine metabolism	6937.333333333334
USDA_RUN12_D27.BAF	Tropane, piperidine and pyridine alkaloid biosynthesis	2394.1189393939394
USDA_RUN12_D27.BAF	Tryptophan metabolism	1955.9499570003438
USDA_RUN12_D27.BAF	Two-component system	127185.94006607431
USDA_RUN12_D27.BAF	Tyrosine metabolism	5069.996640859141
USDA_RUN12_D27.BAF	Ubiquinone and other terpenoid-quinone biosynthesis	6825.988095238095
USDA_RUN12_D27.BAF	Valine, leucine and isoleucine biosynthesis	4228.664682539683
USDA_RUN12_D27.BAF	Valine, leucine and isoleucine degradation	2029.6944014447884
USDA_RUN12_D27.BAF	Vancomycin resistance	2235.25
USDA_RUN12_D27.BAF	Vitamin B6 metabolism	3620.0416666666665
USDA_RUN12_D27.BAF	Xylene degradation	913.0873015873016
USDA_RUN12_D27.BAF	NA	NA
USDA_RUN12_D28.BAF	2-Oxocarboxylic acid metabolism	5334.4364718614725
USDA_RUN12_D28.BAF	ABC transporters	195671.5
USDA_RUN12_D28.BAF	Alanine, aspartate and glutamate metabolism	10124.5547979798
USDA_RUN12_D28.BAF	Amino sugar and nucleotide sugar metabolism	16019.537373737372
USDA_RUN12_D28.BAF	Aminoacyl-tRNA biosynthesis	38023.9
USDA_RUN12_D28.BAF	Aminobenzoate degradation	1889.51746031746
USDA_RUN12_D28.BAF	Arginine and proline metabolism	15738.733333333334
USDA_RUN12_D28.BAF	Arginine biosynthesis	2747.1167027417027
USDA_RUN12_D28.BAF	Ascorbate and aldarate metabolism	7102.333333333333
USDA_RUN12_D28.BAF	Atrazine degradation	346.76666666666665
USDA_RUN12_D28.BAF	Bacterial chemotaxis	3673
USDA_RUN12_D28.BAF	Bacterial secretion system	17983.166666666668
USDA_RUN12_D28.BAF	Base excision repair	7855.690476190476
USDA_RUN12_D28.BAF	Benzoate degradation	5169.023472227806
USDA_RUN12_D28.BAF	beta-Alanine metabolism	2215.264869281046
USDA_RUN12_D28.BAF	beta-Lactam resistance	19933.666666666668
USDA_RUN12_D28.BAF	Biofilm formation - Escherichia coli	29377.125
USDA_RUN12_D28.BAF	Biofilm formation - Pseudomonas aeruginosa	11058.375
USDA_RUN12_D28.BAF	Biofilm formation - Vibrio cholerae	10409.666666666666
USDA_RUN12_D28.BAF	Biosynthesis of amino acids	23685.79700577199
USDA_RUN12_D28.BAF	Biosynthesis of antibiotics	40306.18231061161
USDA_RUN12_D28.BAF	Biosynthesis of secondary metabolites	67120.59500902431
USDA_RUN12_D28.BAF	Biosynthesis of siderophore group nonribosomal peptides	2473.2666666666664
USDA_RUN12_D28.BAF	Biotin metabolism	5773.5
USDA_RUN12_D28.BAF	Butanoate metabolism	7701.723760828096
USDA_RUN12_D28.BAF	C5-Branched dibasic acid metabolism	2444.6190476190477
USDA_RUN12_D28.BAF	Caprolactam degradation	239.67320261437908
USDA_RUN12_D28.BAF	Carbon fixation in photosynthetic organisms	3517.041738816739
USDA_RUN12_D28.BAF	Carbon fixation pathways in prokaryotes	4209.503155616313
USDA_RUN12_D28.BAF	Carbon metabolism	17968.28795219228
USDA_RUN12_D28.BAF	Cationic antimicrobial peptide (CAMP) resistance	23048.25
USDA_RUN12_D28.BAF	Cell cycle - Caulobacter	11256.5
USDA_RUN12_D28.BAF	Chloroalkane and chloroalkene degradation	426.86217948717945
USDA_RUN12_D28.BAF	Citrate cycle (TCA cycle)	4314.300541125541
USDA_RUN12_D28.BAF	Cyanoamino acid metabolism	1718
USDA_RUN12_D28.BAF	Cysteine and methionine metabolism	11505.463492063493
USDA_RUN12_D28.BAF	D-Alanine metabolism	1098.9166666666665
USDA_RUN12_D28.BAF	D-Glutamine and D-glutamate metabolism	1508.0555555555554
USDA_RUN12_D28.BAF	DNA replication	7210.357142857142
USDA_RUN12_D28.BAF	Drug metabolism - other enzymes	3257.3174603174602
USDA_RUN12_D28.BAF	Fatty acid biosynthesis	2390.4333333333334
USDA_RUN12_D28.BAF	Fatty acid degradation	3080.492000921335
USDA_RUN12_D28.BAF	Fatty acid metabolism	3700.6631547674892
USDA_RUN12_D28.BAF	Fluorobenzoate degradation	826.4380952380952
USDA_RUN12_D28.BAF	Folate biosynthesis	7728.05
USDA_RUN12_D28.BAF	Fructose and mannose metabolism	14369.260678210678
USDA_RUN12_D28.BAF	Galactose metabolism	12716.923376623376
USDA_RUN12_D28.BAF	Geraniol degradation	453.03683897801545
USDA_RUN12_D28.BAF	Glutathione metabolism	8411.078066378066
USDA_RUN12_D28.BAF	Glycerolipid metabolism	8653.542063492063
USDA_RUN12_D28.BAF	Glycerophospholipid metabolism	13889
USDA_RUN12_D28.BAF	Glycine, serine and threonine metabolism	12285.033152958153
USDA_RUN12_D28.BAF	Glycolysis / Gluconeogenesis	14561.682778332775
USDA_RUN12_D28.BAF	Glycosaminoglycan degradation	163
USDA_RUN12_D28.BAF	Glyoxylate and dicarboxylate metabolism	7481.921892435051
USDA_RUN12_D28.BAF	Histidine metabolism	6218.3
USDA_RUN12_D28.BAF	Homologous recombination	19514.690476190477
USDA_RUN12_D28.BAF	Limonene and pinene degradation	239.67320261437908
USDA_RUN12_D28.BAF	Lipoic acid metabolism	1242
USDA_RUN12_D28.BAF	Lipopolysaccharide biosynthesis	10617.666666666666
USDA_RUN12_D28.BAF	Lysine biosynthesis	3255.179365079365
USDA_RUN12_D28.BAF	Lysine degradation	5679.3899945943285
USDA_RUN12_D28.BAF	Metabolic pathways	251699.15841506276
USDA_RUN12_D28.BAF	Methane metabolism	5111.122510822511
USDA_RUN12_D28.BAF	Microbial metabolism in diverse environments	68333.41476426907
USDA_RUN12_D28.BAF	Mismatch repair	13396.333333333334
USDA_RUN12_D28.BAF	Monobactam biosynthesis	1506.9412698412698
USDA_RUN12_D28.BAF	Nicotinate and nicotinamide metabolism	8131.833333333334
USDA_RUN12_D28.BAF	Nitrogen metabolism	14378.612337662338
USDA_RUN12_D28.BAF	Nitrotoluene degradation	865.5
USDA_RUN12_D28.BAF	Novobiocin biosynthesis	485.8666666666667
USDA_RUN12_D28.BAF	One carbon pool by folate	3515.790476190476
USDA_RUN12_D28.BAF	Other glycan degradation	1153.5833333333333
USDA_RUN12_D28.BAF	Oxidative phosphorylation	17962.71313131313
USDA_RUN12_D28.BAF	Pantothenate and CoA biosynthesis	5461.966666666667
USDA_RUN12_D28.BAF	Pentose and glucuronate interconversions	15541.666666666666
USDA_RUN12_D28.BAF	Pentose phosphate pathway	9810.602236652236
USDA_RUN12_D28.BAF	Peptidoglycan biosynthesis	16358.666666666666
USDA_RUN12_D28.BAF	Phenylalanine metabolism	9667.10992063492
USDA_RUN12_D28.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	4058.225
USDA_RUN12_D28.BAF	Phosphonate and phosphinate metabolism	6647.666666666667
USDA_RUN12_D28.BAF	Phosphotransferase system (PTS)	27087.666666666668
USDA_RUN12_D28.BAF	Porphyrin and chlorophyll metabolism	13077.55
USDA_RUN12_D28.BAF	Propanoate metabolism	13355.50128608062
USDA_RUN12_D28.BAF	Protein export	7066.666666666667
USDA_RUN12_D28.BAF	Proximal tubule bicarbonate reclamation	159.55555555555554
USDA_RUN12_D28.BAF	Purine metabolism	41505.00822510822
USDA_RUN12_D28.BAF	Pyrimidine metabolism	23477.569047619047
USDA_RUN12_D28.BAF	Pyruvate metabolism	15425.584540897698
USDA_RUN12_D28.BAF	Quorum sensing	46378.825
USDA_RUN12_D28.BAF	Riboflavin metabolism	2838.3999999999996
USDA_RUN12_D28.BAF	Ribosome	23761
USDA_RUN12_D28.BAF	RNA degradation	16918.814285714285
USDA_RUN12_D28.BAF	Selenocompound metabolism	7915.742857142857
USDA_RUN12_D28.BAF	Starch and sucrose metabolism	34887.27904040404
USDA_RUN12_D28.BAF	Streptomycin biosynthesis	2289.581818181818
USDA_RUN12_D28.BAF	Styrene degradation	701.4166666666666
USDA_RUN12_D28.BAF	Sulfur metabolism	14920.359523809524
USDA_RUN12_D28.BAF	Sulfur relay system	6107.133333333333
USDA_RUN12_D28.BAF	Synthesis and degradation of ketone bodies	557.859649122807
USDA_RUN12_D28.BAF	Taurine and hypotaurine metabolism	1597.7083333333333
USDA_RUN12_D28.BAF	Terpenoid backbone biosynthesis	2987.6263157894737
USDA_RUN12_D28.BAF	Thiamine metabolism	6076.1500000000005
USDA_RUN12_D28.BAF	Tropane, piperidine and pyridine alkaloid biosynthesis	2112.741666666667
USDA_RUN12_D28.BAF	Tryptophan metabolism	1667.4956722500067
USDA_RUN12_D28.BAF	Two-component system	111909.12480063798
USDA_RUN12_D28.BAF	Tyrosine metabolism	4396.620512820512
USDA_RUN12_D28.BAF	Ubiquinone and other terpenoid-quinone biosynthesis	5839.228571428572
USDA_RUN12_D28.BAF	Valine, leucine and isoleucine biosynthesis	3675.2559523809523
USDA_RUN12_D28.BAF	Valine, leucine and isoleucine degradation	1761.4242658786002
USDA_RUN12_D28.BAF	Vancomycin resistance	1940.8333333333333
USDA_RUN12_D28.BAF	Vitamin B6 metabolism	3182.4166666666665
USDA_RUN12_D28.BAF	Xylene degradation	767.2460317460317
USDA_RUN12_D28.BAF	NA	NA
USDA_RUN22_D12.BAF	2-Oxocarboxylic acid metabolism	165.53903318903318
USDA_RUN22_D12.BAF	ABC transporters	4469.833333333333
USDA_RUN22_D12.BAF	Alanine, aspartate and glutamate metabolism	254.52099567099566
USDA_RUN22_D12.BAF	Amino sugar and nucleotide sugar metabolism	461.2570707070707
USDA_RUN22_D12.BAF	Aminoacyl-tRNA biosynthesis	1474.6
USDA_RUN22_D12.BAF	Aminobenzoate degradation	0.6666666666666666
USDA_RUN22_D12.BAF	Arginine and proline metabolism	37.083333333333336
USDA_RUN22_D12.BAF	Arginine biosynthesis	45.23528138528138
USDA_RUN22_D12.BAF	Ascorbate and aldarate metabolism	20.833333333333332
USDA_RUN22_D12.BAF	Atrazine degradation	0.9333333333333333
USDA_RUN22_D12.BAF	Bacterial chemotaxis	188.5
USDA_RUN22_D12.BAF	Bacterial secretion system	583.8333333333333
USDA_RUN22_D12.BAF	Base excision repair	14.273809523809524
USDA_RUN22_D12.BAF	Benzoate degradation	12.24149075898302
USDA_RUN22_D12.BAF	beta-Alanine metabolism	9.784313725490197
USDA_RUN22_D12.BAF	beta-Lactam resistance	3142.5
USDA_RUN22_D12.BAF	Biofilm formation - Escherichia coli	1123.2666666666667
USDA_RUN22_D12.BAF	Biofilm formation - Pseudomonas aeruginosa	160.125
USDA_RUN22_D12.BAF	Biofilm formation - Vibrio cholerae	596.5833333333334
USDA_RUN22_D12.BAF	Biosynthesis of amino acids	724.1274891774892
USDA_RUN22_D12.BAF	Biosynthesis of antibiotics	1274.7338511763435
USDA_RUN22_D12.BAF	Biosynthesis of secondary metabolites	2052.4239305414226
USDA_RUN22_D12.BAF	Biosynthesis of siderophore group nonribosomal peptides	274.8666666666667
USDA_RUN22_D12.BAF	Biotin metabolism	177.08333333333334
USDA_RUN22_D12.BAF	Butanoate metabolism	454.8129193304116
USDA_RUN22_D12.BAF	C5-Branched dibasic acid metabolism	34.3015873015873
USDA_RUN22_D12.BAF	Caprolactam degradation	3.1176470588235294
USDA_RUN22_D12.BAF	Carbon fixation in photosynthetic organisms	186.0229797979798
USDA_RUN22_D12.BAF	Carbon fixation pathways in prokaryotes	182.4369750132908
USDA_RUN22_D12.BAF	Carbon metabolism	872.2962221387144
USDA_RUN22_D12.BAF	Cationic antimicrobial peptide (CAMP) resistance	143.66666666666666
USDA_RUN22_D12.BAF	Cell cycle - Caulobacter	620.5
USDA_RUN22_D12.BAF	Chloroalkane and chloroalkene degradation	39.14423076923077
USDA_RUN22_D12.BAF	Citrate cycle (TCA cycle)	297.77229437229437
USDA_RUN22_D12.BAF	Cyanoamino acid metabolism	60.083333333333336
USDA_RUN22_D12.BAF	Cysteine and methionine metabolism	187.7001082251082
USDA_RUN22_D12.BAF	D-Alanine metabolism	6.25
USDA_RUN22_D12.BAF	D-Glutamine and D-glutamate metabolism	13.166666666666666
USDA_RUN22_D12.BAF	DNA replication	93.94047619047619
USDA_RUN22_D12.BAF	Drug metabolism - other enzymes	35.42460317460317
USDA_RUN22_D12.BAF	Fatty acid biosynthesis	186.58333333333331
USDA_RUN22_D12.BAF	Fatty acid degradation	62.43572152821378
USDA_RUN22_D12.BAF	Fatty acid metabolism	205.87482409231635
USDA_RUN22_D12.BAF	Fluorobenzoate degradation	1
USDA_RUN22_D12.BAF	Folate biosynthesis	55.233333333333334
USDA_RUN22_D12.BAF	Fructose and mannose metabolism	142.2180375180375
USDA_RUN22_D12.BAF	Galactose metabolism	177.46601731601731
USDA_RUN22_D12.BAF	Geraniol degradation	5.572192513368984
USDA_RUN22_D12.BAF	Glutathione metabolism	147.74040404040403
USDA_RUN22_D12.BAF	Glycerolipid metabolism	28.796825396825398
USDA_RUN22_D12.BAF	Glycerophospholipid metabolism	60.95238095238095
USDA_RUN22_D12.BAF	Glycine, serine and threonine metabolism	115.83502886002886
USDA_RUN22_D12.BAF	Glycolysis / Gluconeogenesis	657.3799089799089
USDA_RUN22_D12.BAF	Glycosaminoglycan degradation	0.5
USDA_RUN22_D12.BAF	Glyoxylate and dicarboxylate metabolism	207.19102096733675
USDA_RUN22_D12.BAF	Histidine metabolism	33.35
USDA_RUN22_D12.BAF	Homologous recombination	325.35714285714283
USDA_RUN22_D12.BAF	Limonene and pinene degradation	3.1176470588235294
USDA_RUN22_D12.BAF	Lipoic acid metabolism	4
USDA_RUN22_D12.BAF	Lipopolysaccharide biosynthesis	410.5
USDA_RUN22_D12.BAF	Lysine biosynthesis	44.24920634920635
USDA_RUN22_D12.BAF	Lysine degradation	117.21194530443756
USDA_RUN22_D12.BAF	Metabolic pathways	6095.046147213639
USDA_RUN22_D12.BAF	Methane metabolism	290.8611471861472
USDA_RUN22_D12.BAF	Microbial metabolism in diverse environments	1632.471435813928
USDA_RUN22_D12.BAF	Mismatch repair	152.25
USDA_RUN22_D12.BAF	Monobactam biosynthesis	24.368253968253967
USDA_RUN22_D12.BAF	Nicotinate and nicotinamide metabolism	132.27142857142857
USDA_RUN22_D12.BAF	Nitrogen metabolism	69.68448773448773
USDA_RUN22_D12.BAF	Nitrotoluene degradation	6
USDA_RUN22_D12.BAF	Novobiocin biosynthesis	2.672727272727273
USDA_RUN22_D12.BAF	One carbon pool by folate	49.69761904761904
USDA_RUN22_D12.BAF	Other glycan degradation	70.75
USDA_RUN22_D12.BAF	Oxidative phosphorylation	1270.0767676767675
USDA_RUN22_D12.BAF	Pantothenate and CoA biosynthesis	66.49047619047619
USDA_RUN22_D12.BAF	Pentose and glucuronate interconversions	279.8333333333333
USDA_RUN22_D12.BAF	Pentose phosphate pathway	182.46789321789322
USDA_RUN22_D12.BAF	Peptidoglycan biosynthesis	112.91666666666667
USDA_RUN22_D12.BAF	Phenylalanine metabolism	64.58939393939394
USDA_RUN22_D12.BAF	Phenylalanine, tyrosine and tryptophan biosynthesis	53.3310606060606
